user	postsNum	followersNum	followingNum	hasLocation	AtUserNum	AtUserPostsNum	AtUserFollowerNum	AtUserFollowingNum	hashTagNum	hashTagPostsNum	likeNum
travelawesome	1,140	1.9m	44	1	25	223;264;223;16;448;219;11;33;30;1,089;111;278;1,330;972;110;630;110;972;90;383;6;191;6;191;6;	147k;149k;754;666;891;306;182;855;312;11.7k;335;16.2k;1,857;2,160;817;1,697;817;2,160;37;1,392;110;2,620;110;2,620;110;	406;602;421;498;383;421;202;902;474;1,036;306;301;824;827;655;611;655;827;53;1,196;2,216;505;2,216;505;2,216;	1	5,823,318	27,477
travelawesome	1,140	1.9m	44	0	9	1,140;263;101;39;176;287;38;96;	1.9m;16.2k;78;87;476;342;6,553;542;	44;629;140;144;390;302;214;649;	1	5,823,321	36,104
travelawesome	1,140	1.9m	44	0	2	264;188;	149k;134;	602;124;	0		30,141
travelawesome	1,140	1.9m	44	1	21	808;36;40;48;46;123;66;73;10;12;493;23;784;187;31;505;24;28;16;5;39;	122k;282;344;1,560;1,759;693;869;4,958;1,091;392;560;172;1,221;788;457;956;2,126;203;475;118;480;	288;726;401;1,108;948;608;451;306;985;382;1,487;232;624;527;440;507;317;328;423;174;435;	0		31,467
travelawesome	1,140	1.9m	44	1	19	2,255;25;6;1,484;9;300;7;74;20;52;20;52;20;2,115;154;2,115;40;216;75;	134k;387;79;1,638;242;141k;75;699;487;1,437;487;1,437;487;151;102;151;276;292;993;	599;463;131;1,519;358;271;296;601;1,768;1,358;1,768;1,358;1,768;401;146;401;306;325;426;	0		42,176
karendoolittle	1,470	67.6k	1,131	1	0				0		178
karendoolittle	1,470	67.6k	1,131	1	6	2,956;64;2,956;1,115;3,306;93;	73.8k;1,902;73.8k;4,279;145k;54;	1,212;48;1,212;2,649;1,738;118;	0		401
karendoolittle	1,470	67.6k	1,131	1	1	215;	506;	516;	0		177
karendoolittle	1,470	67.6k	1,131	0	1	2,791;	47.8k;	3,125;	1		171
karendoolittle	1,470	67.6k	1,131	1	1				0		399
karendoolittle	1,470	67.6k	1,131	1	1	49;	31.5k;	512;	0		163
karendoolittle	1,470	67.6k	1,131	1	4	1,935;3,387;810;61;	64.4k;30.4k;655;950;	684;263;1,749;210;	1	11,591	584
karendoolittle	1,470	67.6k	1,131	0	0				0		1,256
karendoolittle	1,470	67.6k	1,131	1	0				0		135
karendoolittle	1,470	67.6k	1,131	1	0				0		168
karendoolittle	1,470	67.6k	1,131	1	1	2,407;	28.7k;	276;	0		191
karendoolittle	1,470	67.6k	1,131	1	2	84;228;	1,175;40;	423;32;	0		142
karendoolittle	1,470	67.6k	1,131	1	0				0		137
karendoolittle	1,470	67.6k	1,131	0	3	35;712;160;	111;869;264;	13;778;469;	1	3,342,385	135
karendoolittle	1,470	67.6k	1,131	1	0				0		142
karendoolittle	1,470	67.6k	1,131	1	6	78;68;64;855;95;1,040;	2,210;556;290;691;1,256;547;	844;329;716;510;738;542;	0		279
karendoolittle	1,470	67.6k	1,131	1	1	712;	869;	778;	0		277
karendoolittle	1,470	67.6k	1,131	1	4	393;351;414;1,019;	1,213;487;983;6,240;	353;531;5,652;1,620;	0		145
karendoolittle	1,470	67.6k	1,131	0	0				0		262
karendoolittle	1,470	67.6k	1,131	1	5	886;1,470;886;238;198;	30.2k;67.6k;30.2k;1,567;63.3k;	829;1,131;829;350;779;	0		759
karendoolittle	1,470	67.6k	1,131	1	0				0		210
karendoolittle	1,470	67.6k	1,131	1	4	471;320;2,668;564;	533;1,173;103k;22.2k;	1,149;912;725;1,082;	1	30,133,105	338
karendoolittle	1,470	67.6k	1,131	1	1	256;	365;	376;	0		358
karendoolittle	1,470	67.6k	1,131	1	3	385;385;1,470;	3,531;3,531;67.6k;	1,404;1,404;1,131;	0		292
karendoolittle	1,470	67.6k	1,131	1	6	1,216;1,625;2,956;2,141;2,141;2,956;	2,387;74.2k;73.8k;3,053;3,053;73.8k;	792;858;1,212;934;934;1,212;	1	30,133,106	322
karendoolittle	1,470	67.6k	1,131	0	4	5,980;453;1,470;2,249;	13.9k;491;67.6k;67.1k;	3,010;639;1,131;2,444;	0		340
karendoolittle	1,470	67.6k	1,131	1	1	1,299;	69.4k;	1,099;	0		492
slyadnev	569	33.2k	3	0	0				0		833
slyadnev	569	33.2k	3	1	8	544;350;327;5,632;63;569;569;569;	2,172;22.6k;356;1,531;183;33.2k;33.2k;33.2k;	76;162;118;338;302;3;3;3;	0		1,804
slyadnev	569	33.2k	3	1	0				0		372
slyadnev	569	33.2k	3	1	22	569;33;82;569;81;975;33;1,519;33;305;154;33;975;975;33;180;543;569;569;33;543;569;	33.2k;7;47;33.2k;47;598;7;1,470;7;288;892;7;598;598;7;776;717;33.2k;33.2k;7;717;33.2k;	3;33;39;3;39;309;33;779;33;81;870;33;309;309;33;827;1,757;3;3;33;1,757;3;	2	10,381,03650,303,784	804
slyadnev	569	33.2k	3	0	0				4	18,396,014252,20517,21311,132,741	889
slyadnev	569	33.2k	3	1	1	2,265;	1,910;	437;	2	22,174,933369,344	795
slyadnev	569	33.2k	3	0	0				1		392
slyadnev	569	33.2k	3	1	4	1,221;490;401;816;	2,009;2,564;1,776;1,180;	613;156;139;1,005;	0		943
slyadnev	569	33.2k	3	1	6	569;49;1,343;76;1,343;	33.2k;2,616;1,892;10.1k;1,892;	3;431;874;7,314;874;	3		236
slyadnev	569	33.2k	3	0	0				3	22,174,948	710
slyadnev	569	33.2k	3	0	0				4	22,174,95151,638876,067	553
slyadnev	569	33.2k	3	1	4	92;234;37;455;	333;1,197;4,705;40;	984;1,515;143;70;	3	23	585
slyadnev	569	33.2k	3	0	9	1,386;455;2,066;92;816;569;11;92;423;	787;40;60.5k;333;1,180;33.2k;95;333;426;	651;70;373;984;1,005;3;164;984;459;	4	78,987	1,617
slyadnev	569	33.2k	3	1	10	275;360;1,985;1,145;569;303;3,414;455;1,145;569;	2,090;1,592;823;8,352;33.2k;225;323;40;8,352;33.2k;	380;427;854;141;3;307;228;70;141;3;	2		1,296
slyadnev	569	33.2k	3	1	2	925;185;	3,499;463;	5,693;368;	4	15118,372	417
slyadnev	569	33.2k	3	0	5	1,047;161;298;234;696;	36.1k;3,997;1,059;1,197;2,746;	67;4,787;238;1,515;388;	3		846
slyadnev	569	33.2k	3	1	0				5		533
slyadnev	569	33.2k	3	1	3	569;580;569;	33.2k;1,746;33.2k;	3;536;3;	3		534
slyadnev	569	33.2k	3	1	8	557;953;865;569;569;815;917;569;	676;868;785;33.2k;33.2k;1,129;2,227;33.2k;	370;131;919;3;3;429;1,819;3;	5	3,386,5381655022,175,022	949
slyadnev	569	33.2k	3	1	4	240;2,989;0;	561;1,641;20;	295;283;4;	4		411
slyadnev	569	33.2k	3	1	1	121;	4,462;	80;	0		366
slyadnev	569	33.2k	3	1	2	563;569;	2,307;33.2k;	2,066;3;	0		565
slyadnev	569	33.2k	3	0	0				6	336,436	489
jeffreygraetsch	1,139	6,276	649	1	3	183;1,109;1,528;	5,192;14.1k;4,535;	228;810;4,172;	23	423,725,47723,14816,10619,51915,7437,323251,208365,741,645131,966,767	410
jeffreygraetsch	1,139	6,276	649	0	1	183;	5,192;	228;	21		447
jeffreygraetsch	1,139	6,276	649	1	0				0		383
jeffreygraetsch	1,139	6,276	649	1	1	183;	5,192;	228;	25	15,74315,7437,323251,20823,14816,10619,51913,674,554365,741,921131,966,88211,519,1061,102,562300,636,79280,124,8595,510,78245,467,17633,341,29411,947,6492,050,61346,769,5742,011,530	483
jeffreygraetsch	1,139	6,276	649	1	1	183;	5,192;	228;	25	13,674,562365,742,109131,966,96211,519,1111,102,562300,636,95780,124,9065,510,78545,467,21733,341,31411,947,6642,050,61446,769,5872,011,53013,674,111	404
jeffreygraetsch	1,139	6,276	649	1	1	183;	5,192;	228;	27		392
jeffreygraetsch	1,139	6,276	649	1	0				24	8,141365,742,435131,967,101300,637,18080,124,9855,510,78945,467,28333,341,34211,947,6802,050,61646,769,6302,011,53213,674,1181,899,871	498
jeffreygraetsch	1,139	6,276	649	1	0				8	11710,337,6931,672,811132,705,50835,857,053105,4608,120,56458,631,202	415
jeffreygraetsch	1,139	6,276	649	1	0				5	012,753,434132,705,520	632
jeffreygraetsch	1,139	6,276	649	1	4	1,106;3,551;51;3,551;	55.3k;10.6k;474;10.6k;	694;3,417;677;3,417;	18	1,102,563300,637,37980,125,0715,510,79545,467,32533,341,36611,947,6962,050,61646,769,6692,011,53213,674,1251,899,875	547
jeffreygraetsch	1,139	6,276	649	1	1	183;	5,192;	228;	25	15,7437,323251,207	483
jeffreygraetsch	1,139	6,276	649	1	0				25	7,323251,207365,743,00811,519,135131,967,366300,637,61880,125,13945,467,38933,341,40011,947,7142,050,62046,769,7182,011,53313,674,1351,899,877	433
jeffreygraetsch	1,139	6,276	649	1	1	183;	5,192;	228;	24	15,7437,323251,20923,14816,10619,519	401
jeffreygraetsch	1,139	6,276	649	1	3	183;1,528;1,125;	5,192;4,535;3,307;	228;4,172;1,562;	25	15,7437,323251,20923,14816,10619,51913,674,575365,743,377131,967,49411,519,148104,017	393
jeffreygraetsch	1,139	6,276	649	1	0				21		321
jeffreygraetsch	1,139	6,276	649	1	2	183;152;	5,192;3,864;	228;693;	25	19,5198,142131,967,567365,743,60311,519,15713,674,6001,102,566300,638,07880,125,2755,510,82045,467,48433,341,45611,947,74146,769,7832,011,53313,674,1661,899,881	474
jeffreygraetsch	1,139	6,276	649	1	4	291;291;291;291;	1,580;1,580;1,580;1,580;	461;461;461;461;	20	31,230,378251,20915,7437,32313,674,612365,743,783131,967,67911,519,16233,341,47911,947,7532,050,63046,769,8002,011,53313,674,1711,899,882	330
jeffreygraetsch	1,139	6,276	649	1	1	183;	5,192;	228;	22	4,4314,70823,148	375
jeffreygraetsch	1,139	6,276	649	1	2	183;183;	5,192;5,192;	228;228;	27	46,769,8462,011,53413,674,1841,899,886	353
jeffreygraetsch	1,139	6,276	649	1	1	183;	5,192;	228;	24	15,7437,323251,21023,14816,10619,51913,674,631365,744,305131,967,90511,519,1741,102,571300,638,66180,125,4475,510,83445,467,61933,341,512	403
jeffreygraetsch	1,139	6,276	649	1	0				20	5,510,83445,467,63033,341,51711,947,7812,050,64646,769,8902,011,53413,674,2011,899,887	345
jeffreygraetsch	1,139	6,276	649	1	0				24	19,519251,21123,148	540
jeffreygraetsch	1,139	6,276	649	1	0				25		449
jeffreygraetsch	1,139	6,276	649	1	1	128;	1,067;	426;	25	15,7437,323251,21123,14816,10619,51913,674,640365,744,849131,968,10611,519,189104,0171,102,575300,639,08880,125,5625,510,84245,467,69733,341,54611,947,7972,050,65146,769,958	458
jeffreygraetsch	1,139	6,276	649	1	0				25	5,510,84345,467,70933,341,55711,947,8022,050,65146,769,9802,011,53413,674,2201,899,888	422
jeffreygraetsch	1,139	6,276	649	1	1	171;	1,146;	228;	26	15,743100,026,5497,323251,211	666
jeffreygraetsch	1,139	6,276	649	1	0				25	2,011,53613,674,2331,899,893175	431
gardarolafsphotography	968	26k	318	0	7	103;20;44;26;72;267;133;	364;83;155;204;356;104k;482;	476;118;198;307;438;81;335;	2	78,7878,066,244	1,066
gardarolafsphotography	968	26k	318	1	4	100;375;100;375;	1,417;462;1,417;462;	299;775;299;775;	2	8,066,24814,440,331	3,326
gardarolafsphotography	968	26k	318	0	11	1,364;78;197;167;258;196;968;3;0;5;8,010;	185k;204k;761;338;2,164;1,174;26k;46;7;65;188k;	6,347;717;759;450;162;298;318;41;22;66;1,775;	2	8,066,24884,183	1,564
gardarolafsphotography	968	26k	318	1	19	4;112;78;0;78;41;4,074;956;78;78;78;78;78;78;78;23;1,156;28;	342;612;204k;62;204k;297;1,327;485;204k;204k;204k;204k;204k;204k;204k;16;610;135;	418;1,107;717;116;717;363;1,007;233;717;717;717;717;717;717;717;28;425;333;	2	8,066,2481,004,620	1,753
gardarolafsphotography	968	26k	318	0	5	327;129;57;486;206;	1,615;905;152k;153;475;	942;587;888;310;706;	2	8,066,24914,440,349	1,248
gardarolafsphotography	968	26k	318	1	3	787;154;	30.8k;208;	202;180;	3	8,066,24831,51611,470,845	9,260
gardarolafsphotography	968	26k	318	1	1	4;	308;	147;	2	31,5168,066,249	1,572
gardarolafsphotography	968	26k	318	0	4	0;5;30;0;	247;126;279;286;	338;358;388;275;	3	8,066,2492,293,0311,004,620	6,731
gardarolafsphotography	968	26k	318	0	2	1,392;55;	283;323;	499;404;	3	8,066,24998,998,59578,787	3,644
gardarolafsphotography	968	26k	318	1	3	197;39;36;	761;689;168;	759;585;315;	0		1,570
gardarolafsphotography	968	26k	318	1	2	637;1,959;	50.7k;873k;	367;175;	4	8,066,25053,479201,0225,523,819	3,123
gardarolafsphotography	968	26k	318	1	0				3	8,066,252176,93898,998,595	1,362
gardarolafsphotography	968	26k	318	1	0				3	57,490,1758,066,2525,419	1,013
gardarolafsphotography	968	26k	318	1	0				2	8,066,25353,479	1,088
gardarolafsphotography	968	26k	318	1	1	197;	761;	759;	3	53,4808,066,25447,690,249	3,281
gardarolafsphotography	968	26k	318	1	12	96;74;52;968;116;968;210;19;41;11;33;	291;1,081;240;26k;84;26k;759;328;815;1,356;816;	434;1,819;358;318;150;318;794;254;941;142;402;	3	8,066,25633,5881,004,621	3,278
gardarolafsphotography	968	26k	318	1	12	1,364;479;26;455;231;588;40;1;70;181;40;	185k;3,138;682;954;269;1,652;269;640;694;408;269;	6,347;806;557;1,276;604;2,094;290;426;3,715;300;290;	3	8,066,25884,1831,004,621	4,577
gardarolafsphotography	968	26k	318	1	6	174;237;174;162;44;	362;373;168;244;410;	360;549;108;902;335;	3	286,187,96748,225,1028,066,261	3,246
gardarolafsphotography	968	26k	318	1	1	64;	1,075;	814;	3	8,066,2621,004,62131,516	1,780
gardarolafsphotography	968	26k	318	1	2	75;99;	738;280k;	254;6;	3	8,066,26253,4791,004,621	3,078
gardarolafsphotography	968	26k	318	0	0				3	8,066,26553,4791,004,621	1,153
gardarolafsphotography	968	26k	318	1	3				2	8,066,265	1,461
chrisnumber8	706	45.1k	218	1	12	2,472;48;770;82;29;410;38;30;936;447;5,907;706;	79.3k;590;15.2k;62;192;10.1k;105;139;99;152k;75.8k;45.1k;	296;365;619;80;406;237;109;530;219;194;1,027;218;	25	22,049618,983936,629687,5951,307,5753,198,9731,383,933444,3781,272,4432,732,3899,690,547483,7451,477,046725,789504,9131,100,794379,8343,736,302141,174636,29723,6521,56228,7383,539,978214,556	997
chrisnumber8	706	45.1k	218	1	9	2,472;2,535;302;3,563;93;589;1,747;1,551;770;	79.3k;19.5k;13.8k;736k;217;14.3k;144k;89.4k;15.2k;	296;355;300;291;276;619;486;286;619;	5	819,893428,4184,043,49215,002	996
chrisnumber8	706	45.1k	218	1	11	2,847;1,551;1,439;953;770;1,747;1,116;2,472;407;412;354;	215k;89.4k;17.8k;121k;15.2k;144k;30.5k;79.3k;84.1k;13.3k;19.5k;	433;286;474;504;619;486;819;296;374;114;229;	15	2,138,3259,315,02172,782283,072735,812309,675136,502363,170345,868218,080549,317416,747297,320214,556165,541	1,026
chrisnumber8	706	45.1k	218	1	9	412;1,016;589;407;2,668;77;447;196;354;	13.3k;6,532;14.3k;84.1k;5,857;73;152k;7,135;19.5k;	114;419;619;374;199;169;194;429;229;	23	22,049618,983936,635687,6011,307,5873,198,9871,383,941444,3801,272,4482,732,3939,690,558483,7471,477,051725,790504,9191,100,800379,8373,736,312141,176636,30123,6551,56228,739	956
chrisnumber8	706	45.1k	218	1	5	2,535;196;63;1,551;537;	19.5k;7,135;51.1k;89.4k;1,750;	355;429;362;286;198;	20	22,049618,983936,642687,6041,307,5893,198,9921,383,946444,3811,272,4512,732,3949,690,561483,7511,477,053725,790504,9201,100,806379,840	1,817
chrisnumber8	706	45.1k	218	1	9	589;1,747;22;1,052;42;1,691;717;145;460;	14.3k;144k;75;323;44;23.3k;170;13.1k;7,515;	619;486;128;268;59;505;542;191;411;	25	244,935478,387840,13366,5614,009,341636,3031,050,5411,124,7711,707,764	873
chrisnumber8	706	45.1k	218	1	10	2,472;354;1,551;3,187;24;790;205;196;1,746;761;	79.3k;19.5k;89.4k;677;65.6k;64;471;7,135;144k;35.9k;	296;229;286;499;376;140;285;429;486;401;	26	819,907428,4224,043,52115,00222,049618,985936,648687,6111,307,5923,199,0001,383,952444,3871,272,4532,732,3999,690,570483,7551,477,062725,791504,9281,100,816379,8443,736,3183,539,985636,304214,556	1,334
chrisnumber8	706	45.1k	218	1	1	1,297;	67.1k;	257;	22	22,049618,985936,652687,613504,9301,100,819379,8443,736,3243,539,989636,303214,556	1,456
chrisnumber8	706	45.1k	218	1	11	78;78;78;78;78;78;78;78;1,016;2,472;145;	204k;204k;204k;204k;204k;204k;204k;204k;6,532;79.3k;13.1k;	717;717;717;717;717;717;717;717;419;296;191;	19	169,274527,994592,315936,90256,9931,102,987266,030283,2662,679,187636,860954,8811,327,891341,0222,160,826802,959	1,001
chrisnumber8	706	45.1k	218	1	6	302;407;1,109;1,016;318;649;	13.8k;84.1k;33.4k;6,532;8,115;48.6k;	300;374;696;419;1,026;332;	29	1,103,223819,911428,4244,043,53415,00223,119189,1481,188,2113,619,2763,595,5521,635,231425,6772,138,3369,315,08172,782283,072	1,559
chrisnumber8	706	45.1k	218	1	12	38;2,535;410;1,016;589;1,743;196;1,052;447;42;1,746;2,187;	105;19.5k;10.1k;6,532;14.3k;32.1k;7,134;323;152k;351;144k;40.6k;	109;355;237;419;619;500;429;268;194;590;486;240;	29	1,103,223819,913428,4264,043,53815,00223,11922,049618,986936,658687,6181,307,6063,199,0181,383,957444,3941,272,474409,0302,732,4029,690,584483,7621,477,065	951
chrisnumber8	706	45.1k	218	1	8	410;407;589;447;26;2,472;388;953;	10.1k;84.1k;14.3k;152k;227;79.3k;845;121k;	237;374;619;194;543;296;294;504;	28	1,103,226819,914428,4284,043,54215,00223,11922,049618,986936,664687,6231,307,6103,199,0221,383,957444,3951,272,479409,031	1,408
chrisnumber8	706	45.1k	218	1	9	410;2,535;649;748;2,847;1,747;589;3,563;542;	10.1k;19.5k;48.6k;6,994;215k;144k;14.3k;736k;39.9k;	237;355;332;377;433;486;619;291;233;	23	1,103,23022,049618,986936,666687,6261,307,6153,199,0281,383,956444,3961,272,478409,0322,732,4039,690,597483,7671,477,071725,794504,9341,100,831379,8493,736,3663,539,999636,302	997
chrisnumber8	706	45.1k	218	1	5	196;302;407;460;6,079;	7,134;13.8k;84.1k;7,514;1,043;	429;300;374;411;815;	23	1,103,23022,051618,986936,670687,6261,307,6183,199,0311,383,955444,3961,272,477409,0322,732,4049,690,600483,7691,477,075725,794504,9371,100,836	1,585
chrisnumber8	706	45.1k	218	1	9	953;542;1,691;410;589;38;407;1,016;354;	121k;39.9k;23.3k;10.1k;14.3k;105;84.1k;6,532;19.5k;	504;233;505;237;619;109;374;419;229;	22	725,794504,9381,100,838379,8533,736,3713,540,001636,298	1,710
chrisnumber8	706	45.1k	218	1	1	62;	14.6k;	5,826;	28	1,103,234819,919428,4284,043,54415,00223,11922,051618,987936,674687,6311,307,6253,199,0411,383,957725,794504,9381,100,840379,8533,736,3753,540,003636,298	1,463
chrisnumber8	706	45.1k	218	1	6	302;196;936;515;460;0;	13.8k;7,134;99;157k;7,514;6;	300;429;219;284;411;92;	25	1,103,237189,148282,107331,188,2193,619,3161,963,8689,507,0173,595,5871,963,8681,635,235	1,788
chrisnumber8	706	45.1k	218	1	12	302;24;407;953;589;1,551;1,052;542;599;2,628;706;1,016;	13.8k;65.6k;84.1k;121k;14.3k;89.4k;323;39.9k;86.2k;3,883;45.1k;6,532;	300;376;374;504;619;286;268;233;334;1,377;218;419;	27	6,80142,526913,538236,6512,916,8651,638,194641,909693,477310,1151,844,69791,414552,304641,498244,941478,387296,3171,365,276840,13766,5614,009,423636,299181,578	2,431
chrisnumber8	706	45.1k	218	1	5	232;74;174;407;706;	4,689;2,949;98.8k;84.1k;45.1k;	182;1,263;5,045;374;218;	23	21,062406,14822,051618,987936,692687,6381,307,6383,199,0541,383,966444,4081,272,480409,0342,732,4109,690,614483,7801,477,091725,796504,948	639
chrisnumber8	706	45.1k	218	1	8	481;63;819;407;912;542;354;196;	4,414;51.1k;7,783;84.1k;49.5k;39.9k;19.5k;7,134;	506;362;1,859;374;228;233;229;429;	28	21,062406,14842,526913,540236,6512,916,8771,638,195641,912693,4761,844,69991,414552,306641,502244,941296,3171,365,282840,14466,5614,009,442636,300181,57823,121	892
chrisnumber8	706	45.1k	218	1	10	337;748;1,016;196;460;407;221;24;981;706;	450;6,994;6,532;7,134;7,514;84.1k;13.2k;65.6k;1,929;45.1k;	330;377;419;429;411;374;670;376;236;218;	30	21,062406,14742,526913,538236,6512,916,8811,638,195641,915693,476310,1171,844,70391,4141,703,104552,3061,124,782256,887641,506244,943	515
chrisnumber8	706	45.1k	218	1	12	589;453;388;1,551;196;57;407;649;53;354;1,692;649;	14.3k;6,780;3,908;89.4k;7,134;137;84.1k;48.6k;4,431;19.5k;23.3k;48.6k;	619;291;985;286;429;225;374;332;446;229;505;332;	28	42,527913,540236,6512,916,8831,638,194641,916693,476310,1171,844,70691,414552,307641,509244,944478,387296,3171,365,289840,14866,5634,009,452636,303181,58123,121	927
chrisnumber8	706	45.1k	218	1	6	2,188;1,439;211;1,285;174;4,150;	48.2k;17.8k;9,657;613;11.7k;793k;	465;474;900;827;1,539;997;	29	71,31721,062406,14742,527913,541236,6512,916,8881,638,194641,919693,479310,1171,844,71491,414552,307641,510244,944478,387296,3171,050,5941,124,7874,041,2731,707,802	844
chrisnumber8	706	45.1k	218	1	15	145;354;683;1,747;1,016;2,472;435;1,551;196;1,687;440;145;354;649;1,183;	13.1k;19.5k;4,270;144k;6,532;79.3k;2,406;89.4k;7,134;2,035;2,233;13.1k;19.5k;48.6k;32.7k;	191;229;435;486;419;296;349;286;429;682;894;191;229;332;264;	28	42,527913,541236,6512,916,8911,638,197641,921693,479310,1171,844,71491,415552,307641,511244,944478,387827,001296,317280,8351,365,29023,1201,050,5951,124,7874,041,2791,707,807	1,128
chrisnumber8	706	45.1k	218	1	10	1,914;1,652;675;730;1,016;83;589;38;354;1,551;	8,338;4,872;22.8k;158;6,532;289k;14.3k;105;19.5k;89.4k;	2,443;358;198;376;419;129;619;109;229;286;	29	21,062406,14742,527913,542236,6512,916,8951,638,200641,921693,481310,1191,844,71691,415552,311256,887641,512244,943478,387827,000296,3171,365,298840,15466,5624,009,478636,308181,58123,1211,050,5961,124,7894,041,283	629
chrisnumber8	706	45.1k	218	1	14	1,815;407;981;302;819;272;2,847;542;1,747;953;1,416;589;1,016;196;	200k;84.1k;1,929;13.8k;7,783;3,560;215k;39.9k;144k;121k;19.4k;14.3k;6,532;7,134;	233;374;236;300;1,859;294;433;233;486;504;743;619;419;429;	28	80,130,65621,062406,14842,527913,544236,6522,916,9021,638,200641,926693,481310,1191,844,71891,415552,312256,886641,513244,945478,387296,317280,8351,365,302840,15966,5624,009,487	569
chrisnumber8	706	45.1k	218	1	9	589;1,551;41;748;1,747;2,472;196;542;1,692;	14.3k;89.4k;1,673;6,994;144k;79.3k;7,134;39.9k;23.3k;	619;286;7,376;377;486;296;429;233;505;	13	21,062406,148189,151282,110331,188,2293,619,4081,963,8879,507,0983,595,6251,963,8891,635,249425,683	723
axelmorin_	897	10.4k	1,631	0	3	377;369;897;	1,757;2,811;10.4k;	1,329;538;1,631;	2	9873,581,502	528
axelmorin_	897	10.4k	1,631	0	2	377;369;	1,757;2,811;	1,329;538;	2	9873,581,502	529
axelmorin_	897	10.4k	1,631	0	2	377;369;	1,757;2,811;	1,329;538;	2	9873,581,503	412
axelmorin_	897	10.4k	1,631	0	4	377;369;285;27;	1,757;2,811;4,732;75;	1,329;538;4,713;106;	2	9873,581,505	585
axelmorin_	897	10.4k	1,631	0	2	377;369;	1,757;2,811;	1,329;538;	2	9873,581,504	785
axelmorin_	897	10.4k	1,631	0	2	377;369;	1,757;2,811;	1,329;538;	2	9873,581,507	571
axelmorin_	897	10.4k	1,631	0	2	377;369;	1,757;2,811;	1,329;538;	2	9873,581,505	459
axelmorin_	897	10.4k	1,631	0	0				0		517
axelmorin_	897	10.4k	1,631	0	0				1	987	424
axelmorin_	897	10.4k	1,631	0	0				1	987	586
axelmorin_	897	10.4k	1,631	0	2	1,172;925;	511k;77.5m;	1,409;137;	1	987	458
axelmorin_	897	10.4k	1,631	0	3	91;897;267;	732;10.4k;104k;	344;1,631;83;	1	987	370
axelmorin_	897	10.4k	1,631	0	0				1	987	583
axelmorin_	897	10.4k	1,631	0	0				1	987	335
axelmorin_	897	10.4k	1,631	0	0				1	987	823
axelmorin_	897	10.4k	1,631	0	1	320;	599;	559;	1	987	252
axelmorin_	897	10.4k	1,631	0	0				1	987	299
axelmorin_	897	10.4k	1,631	0	1	9;	1,399;	169;	1	987	255
axelmorin_	897	10.4k	1,631	0	0				1	987	266
axelmorin_	897	10.4k	1,631	0	3	370;266;263;	620;466;634;	1,176;455;1,022;	1	987	798
axelmorin_	897	10.4k	1,631	0	0				1	987	608
axelmorin_	897	10.4k	1,631	0	11	82;45;139;377;299;201;2;0;0;642;12;	1,370;1,547;568;1,757;429;2,806;489;42;223;657;511;	445;536;1,736;1,329;1,206;1,167;184;0;274;875;634;	1	987	438
axelmorin_	897	10.4k	1,631	0	0				1	987	651
daaaammmml	371	7,059	461	0	8	1,811;121;371;121;132;135;81;251;	5,859;2,844;7,059;2,844;816;935;3,843;2,452;	851;276;461;276;398;177;272;432;	30	3,323,508233,777,72958,919250,100,0371,504,45745,585555,599530,223,50024,099,785827,007715,5646,454,11613,351,690296,8448,782,0398,601,06817,770,20729,339,7596,454,118549,3393,619,4274,009,513182,5494,041,3199,507,125317,83148,9312,932,117863,85673,665	264
